username,login_hour,logout_hour,failed_login,process_start,file_access,usb_insert,usb_executable_run,internet_download,suspicious_download,download_then_execute,powershell_started,encoded_command,execution_policy_bypass,execution_from_temp,unsigned_binary,hidden_process,double_extension,office_spawned_shell,certutil_download,bitsadmin_download,rundll32_network,regsvr32_remote_script,mshta_remote_script,privilege_escalation,sudo_abuse,nmap_scan,hydra_bruteforce,ssh_bruteforce,reverse_shell,ransomware_behavior,sensitive_file_access,persistence_created,osascript_shell,network_alert,port_scan,malicious_ip_contact,data_exfiltration,siem_alert,login_count,logout_count,total_events,night_activity,off_hours_activity,active_hours,session_span,distinct_ips,usb_remove,weekend_activity,off_hours_ratio,event_rate,distinct_processes,file_to_process_ratio,login_attempts,usb_events,off_hours_logon,distinct_file_types,removable_file_events,label
DESKTOP-R5AI7OF$,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
DESKTOP-R5AI7OF$,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0.0,7.0,6,0.0,0,0,0,0,0,0
